normalized_name,counts,food,notes,food_au,notes_au
garlic,1802,"Garlic, raw",,"Garlic, peeled, fresh, raw",
onion,1794,"Onions, raw",,"Onion, mature, brown skinned, peeled, raw",
tomato,1489,"Tomatoes, standard, raw",,"Tomato, common, raw",
carrot,1011,"Carrots, old, raw",,"Carrot, mature, peeled, fresh, raw",
unsalted butter,975,"Butter, unsalted",,"Butter, plain, no added salt",
butter,955,"Butter, unsalted",,"Butter, plain, no added salt",
sugar,859,"Sugar, white",,"Sugar, white, granulated or lump",
salt,795,Salt,,"Salt, table, non-iodised",
scallion,788,"Spring onions, bulbs and tops, raw",,"Onion, spring, fresh, raw",
olive oil,787,"Oil, olive",,"Oil, olive",
potato,776,"Potatoes, old, raw, flesh only",,"Potato, pale skin, peeled, raw",
egg,727,"Eggs, chicken, whole, raw",,"Egg, chicken, whole, raw",
parsley,711,"Parsley, fresh",,"Parsley, continental, fresh, raw",
ginger,649,"Ginger, fresh",,"Ginger, peeled, fresh, raw",
lemon,595,"Lemons, peeled, flesh only",,"Lemon, peeled, raw",
water,550,"Water, distilled",,"Water, tap",
mushroom,532,"Mushrooms, white, raw",,"Mushroom, common, fresh, raw",
shallot,520,"Shallots, raw",,"Shallot, peeled, fresh, raw",
flour,477,"Flour, wheat, white, plain, soft",,"Flour, wheat, white, plain",
all purpose flour,476,"Flour, wheat, white, plain, soft",,"Flour, wheat, white, plain",
thyme,470,"Thyme, fresh",,,missing
leek,467,"Leeks, raw",,"Leek, fresh, raw",
celery,442,"Celery, raw",,"Celery, fresh, raw",
extra virgin olive oil,430,"Oil, olive",,"Oil, olive",
cilantro,407,"Coriander leaves, fresh",,"Coriander, fresh, leaves & stems",
shrimp,407,"Prawns, king, raw",,"Prawn, flesh, raw (green)",
chicken,390,"Chicken, meat, average, raw",,"Chicken, breast, lean flesh, raw",
milk,389,"Milk, semi-skimmed, pasteurised, average",,"Milk, cow, fluid, regular fat (3.5% fat)",
lemon juice,387,"Lemon juice, fresh",,"Juice, lemon",
basil,374,"Basil, fresh",,"Basil, green, raw",
chicken stock,369,"Stock, chicken, ready made, retail",,,missing
oil,368,"Oil, vegetable, average",,"Oil, vegetable",
basil leaf,348,"Basil, fresh",,"Basil, green, raw",
apple,340,"Apples, eating, raw, flesh and skin",,"Apple, granny-smith, unpeeled, raw",
red onion,329,"Onions, raw",,"Onion, mature, brown skinned, peeled, raw",
almond,326,,missing,"Nut, almond, with skin, raw, unsalted",
black pepper,323,"Pepper, black",,"Pepper, black, ground",
zucchini,319,"Courgette, raw",,"Zucchini, green skin, fresh, unpeeled, raw",
plum tomato,317,"Tomatoes, standard, raw",,"Tomato, common, raw",
rosemary,310,"Rosemary, fresh",,"Rosemary, fresh, raw",
red bell pepper,299,"Pepper, capsicum, red, raw",,"Capsicum, red, fresh, raw",
bacon,296,"Bacon rashers, streaky, raw",,"Bacon, middle rasher, untrimmed, raw",
orange,290,"Oranges, flesh only",,"Orange, peeled, raw",
chicken broth,284,"Stock, chicken, ready made, retail",broth is very similar to stock,,missing
cucumber,275,"Cucumber, raw, flesh and skin",,"Cucumber, common, unpeeled, raw",
bread crumb,272,,missing,"Breadcrumbs, white",
bread,266,"Bread, white, premium",,"Bread, from white flour",
lime,264,"Limes, flesh only",,"Lime, peeled, raw",
red pepper,264,"Pepper, capsicum, red, raw",,"Capsicum, red, fresh, raw",
kosher salt,257,Salt,,"Salt, table, non-iodised",
chive,256,"Chives, fresh",,"Chives, raw",
mint,253,"Mint, fresh",,"Mint, fresh, raw",
garlic clove,252,"Garlic, raw",,"Garlic, peeled, fresh, raw",
vegetable oil,246,"Oil, vegetable, average",,"Oil, vegetable",
heavy cream,246,"Cream, fresh, double, including Jersey cream",,"Cream, thickened, regular fat (approximately 35%)",
walnut,240,"Walnuts, kernel only",,"Nut, walnut, raw, unsalted",
chicken breast,239,"Chicken, meat, average, raw",,"Chicken, breast, lean flesh, raw",
eggplant,234,"Aubergine, raw",add UK terms too!,"Eggplant, unpeeled, fresh, raw",
pepper,229,"Pepper, capsicum, red, raw",,"Capsicum, red, fresh, raw",
rice,227,"Rice, white, basmati, raw",,"Rice, white, uncooked",
soy sauce,225,"Soy sauce, light and dark varieties",,"Sauce, soy, commercial",
cinnamon,222,"Cinnamon, ground",,"Cinnamon, dried, ground",
spinach,222,"Spinach, mature, raw",,"Spinach, Mature English, fresh, raw",
lime juice,220,"Lime juice, fresh",,"Juice, lime",
mint leaf,216,"Mint, fresh",,"Mint, fresh, raw",
stock,211,"Stock, chicken, ready made, retail",,,missing
brown sugar,201,"Sugar, brown",,"Sugar, brown",
parmesan cheese,200,"Cheese, Parmesan, fresh",,"Cheese, parmesan, fresh",
fennel,198,"Fennel, Florence, raw",,"Fennel, fresh, raw",
red pepper flake,196,,missing,,missing
dill,194,"Dill, fresh",,"Dill, fresh, raw",
parmesan,185,"Cheese, Parmesan, fresh",,"Cheese, parmesan, fresh",
chocolate,183,"Chocolate, plain",,"Chocolate, dark, high cocoa solids",
caper,177,,missing,"Capers, pickled, canned, drained",
anchovy,175,"Anchovies, canned in oil, drained",,"Anchovy, canned in oil, drained",
jalapeno pepper,174,,missing,"Chilli (chili), red, raw",
coriander,173,"Coriander leaves, fresh",,"Coriander, fresh, leaves & stems",
yogurt,172,"Yogurt, low fat, plain",,,missing
beef,168,"Beef, braising steak, raw, lean and fat",,"Beef, diced, lean, raw",
oregano,167,"Oregano, fresh",,"Oregano, dried",
confectioner sugar,165,"Sugar, icing",,"Sugar, white, icing",
corn,163,"Sweetcorn, kernels, raw",,"Corn, kernels, canned in brine, drained",
salmon,162,"Salmon, farmed, flesh only, raw",,"Salmon, Atlantic, fillet, raw",
tarragon,162,"Tarragon, fresh",,,missing
asparagus,161,"Asparagus, raw",,"Asparagus, green, raw",
sage,160,"Sage, fresh",,,missing
jalapeno,159,,missing,,missing
strawberry,159,"Strawberries, raw",,"Strawberry, raw",
celery rib,157,"Celery, raw",,"Celery, fresh, raw",
pork,156,"Pork, fillet, raw, lean and fat",,"Pork, diced, untrimmed, raw",
cheese,155,"Cheese, white, average",,"Cheese, cheddar, natural, regular fat",
nutmeg,155,"Nutmeg, ground",,"Nutmeg, dried, ground",
pea,154,"Peas, raw",,"Pea, green, fresh, raw",
honey,153,Honey,,Honey,
green pepper,153,"Peppers, capsicum, green, raw",,"Capsicum, green, fresh, raw",
olive,147,"Olives, green, in brine, drained, flesh and skin",,"Olive, green or black, drained",
pecan,146,"Pecan nuts, kernel only",,"Nut, pecan, raw, unsalted",
cabbage,143,"Cabbage, average, raw",,"Cabbage, white, raw",
creme fraiche,141,"Creme fraiche, full fat",,,missing
parsley leaf,140,"Parsley, fresh",,"Parsley, continental, fresh, raw",
avocado,139,"Avocado, average, flesh only",,"Avocado, raw",
thyme leaf,138,"Thyme, fresh",,,missing
coriander seed,138,Coriander seeds,,"Coriander seed, dried, ground",
beet,136,"Beetroot, raw",,"Beetroot, fresh, purple, peeled, raw",
white onion,136,"Onions, raw",,"Onion, mature, white skinned, peeled, fresh, raw",
mustard,134,"Mustard, wholegrain",,,missing
lamb,134,"Lamb, lean only, raw, average",,"Lamb, all cuts, separable fat, raw",
bean,133,,too vague,,too vague
bay leaf,133,"Bay leaf, dried",,,missing
pear,133,"Pears, raw, flesh and skin",,"Pear, green skin, unpeeled, raw",
dry white wine,133,"Wine, white, dry",,"Wine, white",
peanut oil,131,"Oil, peanut (groundnut)",,"Oil, peanut",
red wine vinegar,130,,missing,,missing
sea salt,129,Salt,,"Salt, table, non-iodised",
vinegar,128,Vinegar,,Vinegar (except balsamic vinegar),
goat cheese,127,"Cheese, goats milk, full fat, soft, white rind",,"Cheese, goat, soft",
cilantro leaf,127,"Coriander leaves, fresh",,"Coriander, fresh, leaves & stems",
cumin seed,127,Cumin seeds,,"Cumin (cummin) seed, dried, ground",
mussel,126,"Mussels, raw",,"Mussel, blue, steamed",
cornstarch,123,,missing,"Flour, cornflour, from maize starch",
sour cream,122,,missing,"Cream, sour, regular fat",
orange juice,122,"Orange juice, freshly squeezed",,"Juice, orange, commercial",
arugula,121,"Rocket, raw",,"Rocket, fresh, raw",
sesame oil,118,"Oil, sesame",,,missing
sweet potato,117,"Sweet potato, raw, flesh only",,"Sweet potato, orange flesh, peeled, fresh, raw",
turnip,117,"Turnip, flesh only, raw",,"Turnip, white, peeled, fresh, raw",
vanilla bean,116,,missing,"Vanilla, artificial or imitation",same?
buttermilk,115,,,,missing
butternut squash,115,"Squash, butternut, raw",,"Pumpkin, butternut, peeled, fresh, raw",
cornmeal,115,"Polenta, hydrated, raw",,"Cornmeal (polenta), uncooked",
shiitake mushroom,113,,missing,,missing
mayonnaise,111,"Mayonnaise, standard, retail",,"Mayonnaise, traditional (greater than 70% fat), commercial",
sage leaf,110,"Sage, fresh",,,missing
black olive,110,,missing,"Olive, green or black, drained",
watercress,110,"Watercress, raw",,"Watercress, raw",
paprika,109,Paprika,,"Paprika, dry powder",
green bell pepper,109,"Peppers, capsicum, green, raw",,"Capsicum, green, fresh, raw",
white wine,109,"Wine, white, medium",,"Wine, white",
clove,109,"Cloves, dried",,"Cloves, dried, ground",
cauliflower,107,"Cauliflower, raw",,"Cauliflower, fresh, raw",
raisin,106,Raisins,,Raisin,
salt and pepper,105,Salt,treat as salt,"Salt, table, non-iodised",
yellow onion,105,"Onions, raw",,"Onion, mature, brown skinned, peeled, raw",
black peppercorn,104,"Pepper, black",,"Pepper, black, ground",
canola oil,104,,missing,"Oil, canola",
sesame seed,102,Sesame seeds,,,missing
granulated sugar,102,"Sugar, white",,"Sugar, white, granulated or lump",
cayenne,101,"Pepper, cayenne, ground",,,missing
radish,100,"Radish, red, raw, flesh and skin",,"Radish, red skinned, unpeeled, raw",
cayenne pepper,100,"Pepper, cayenne, ground",,,missing
cherry tomato,99,"Tomatoes, cherry, raw",,"Tomato, cherry, raw",
sherry vinegar,98,,missing,,missing
tuna,98,"Tuna, canned in sunflower oil, drained",,"Tuna, canned in brine, drained",
chickpea,98,"Beans, chick peas, canned, re-heated, drained",,"Chickpea, canned, drained",
hazelnut,97,"Hazelnuts, kernel only",,"Nut, hazelnut, raw, unsalted",
parmigiano reggiano,97,"Cheese, Parmesan, fresh",,"Cheese, parmesan, fresh",
whole wheat flour,97,"Flour, wheat, wholemeal",,"Flour, wheat, wholemeal, plain",
fish sauce,97,,missing,"Sauce, fish, commercial",
prosciutto,97,,missing,Prosciutto,
italian parsley,96,"Parsley, fresh",,"Parsley, continental, fresh, raw",
baking powder,96,Baking powder,,"Baking powder, dry powder",
cranberry,95,Cranberries,,"Cranberry, raw",
corn kernel,95,,missing,"Corn, kernels, canned in brine, drained",
turkey,95,"Turkey, meat, average, raw",,"Turkey, breast, lean flesh, raw",
pine nut,94,"Pine nuts, kernel only",,"Nut, pine, raw, unsalted",
chicken thigh,94,"Chicken, leg quarter, raw, meat and skin",,"Chicken, thigh, lean flesh, raw",
dijon mustard,93,"Mustard, smooth",,,missing
red wine,93,"Wine, red",,"Wine, red",
horseradish,93,"Horseradish, raw",,,missing
green bean,92,"Beans, green, raw",,"Bean, green, fresh, raw",
parsnip,92,"Parsnip, raw",,"Parsnip, peeled, fresh, raw",
ham,92,Ham,,"Ham, leg, lean",
apricot,91,"Apricots, raw, flesh and skin",,"Apricot, raw",
peppercorn,91,"Pepper, black",,"Pepper, black, ground",
mango,90,"Mangoes, ripe, raw, flesh only",,"Mango, peeled, raw",
fennel bulb,89,"Fennel, Florence, raw",,"Fennel, fresh, raw",
bell pepper,89,"Pepper, capsicum, red, raw",,"Capsicum, red, fresh, raw",
herb,89,,too vague,,too vague
celery root,88,"Celery, raw",,"Celery, fresh, raw",
pancetta,88,,missing,,missing
raspberry,88,"Raspberries, raw",,"Raspberry, raw",
flat leaf parsley,87,"Parsley, fresh",,"Parsley, continental, fresh, raw",
whole milk,87,"Milk, whole, pasteurised, average",,"Milk, cow, fluid, regular fat (3.5% fat)",
broccoli,86,"Broccoli, green, raw",,"Broccoli, fresh, raw",
coriander leaf,85,"Coriander leaves, fresh",,"Coriander, fresh, leaves & stems",
balsamic vinegar,85,,missing,,missing
pasta,85,"Pasta, white, dried, raw",,"Pasta, white wheat flour, dry",
pineapple,85,"Pineapple, raw, flesh only",,"Pineapple (cayenne), peeled, raw",
light brown sugar,84,"Sugar, brown",,"Sugar, brown",
coconut milk,84,Coconut milk,,"Coconut, milk, canned, regular fat",
cherry,84,"Cherries, flesh and skin, raw",,"Cherry, raw",
sausage,83,"Sausages, pork, raw",,"Sausage, beef, raw",
bouquet garni,83,,missing,,missing
cream cheese,83,,missing,"Cheese, cream, plain",
vanilla extract,83,,missing,Vanilla bean extract,
saffron,83,Saffron,,,missing
banana,83,"Bananas, flesh only",,"Banana, cavendish, peeled, raw",
rhubarb,82,"Rhubarb, stems only, raw",,"Rhubarb, stalk, raw",
lemon grass,81,,missing,,missing
squid,81,"Squid, raw",,"Squid or calamari, raw",
baking soda,81,Bicarbonate of soda,,"Baking soda (bicarbonate), dry powder",
gruyere cheese,80,"Cheese, Gruyere",,,missing
tomato paste,80,Tomato puree,,"Tomato, puree, commercial",
peanut,80,"Peanuts, kernel only, plain, unsalted",,"Nut, peanut, with skin, raw, unsalted",
lettuce,80,"Lettuce, average, raw",,"Lettuce, iceberg, raw",
coconut,80,"Coconut, flesh only, fresh",,"Coconut, fresh, mature fruit, flesh",
peach,79,"Peaches, raw, flesh and skin",,"Peach, yellow, unpeeled, raw",
fish stock,79,,missing,,missing
fine sea salt,78,Salt,,"Salt, table, non-iodised",
white wine vinegar,78,,missing,,missing
salt and black pepper,77,Salt,treat as salt,"Salt, table, non-iodised",
fennel seed,77,Fennel seeds,,,missing
cheddar cheese,76,"Cheese, Cheddar, English",,"Cheese, cheddar, natural, regular fat",
black bean,76,,missing,,missing
neutral oil,76,"Oil, vegetable, average",,"Oil, blend of polyunsaturated vegetable oils",
chili powder,75,Chilli powder,,"Chilli (chili), dried, ground",
maple syrup,75,,missing,"Syrup, maple, pure",
lobster,75,,missing,"Lobster, southern rock, wild, flesh, raw",
vegetable stock,75,,missing,,missing
sea scallop,75,,missing,"Scallop, raw",
oyster,73,"Oysters, raw",,"Oyster, native, aquacultured, raw",
chervil,73,"Chervil, dried",,,missing
ricotta,73,"Cheese, Ricotta",,"Cheese, ricotta",
white pepper,72,"Pepper, white",,,missing
blueberry,72,Blueberries,,"Blueberry, raw",
corn oil,72,"Oil, corn",,,missing
cake flour,72,"Flour, wheat, white, plain, soft",cake flour is similar to plain flour (but not identical),"Flour, wheat, white, plain",
brussels sprout,72,"Brussels sprouts, raw",,"Brussels sprout, fresh, raw",
cumin,71,Cumin seeds,,"Cumin (cummin) seed, dried, ground",
duck,70,"Duck, meat only, raw",,"Duck, lean flesh, raw",
pumpkin,70,"Pumpkin, flesh only, raw",,"Pumpkin, peeled, fresh, raw",
lemon zest,70,,missing,"Lemon peel, raw",
dark brown sugar,70,"Sugar, brown",,"Sugar, brown",
mozzarella,69,"Cheese, Mozzarella, fresh",,"Cheese, mozzarella",
white bread,69,"Bread, white, average",,"Bread, from white flour",
pistachio,69,"Pistachio nuts, kernel only, roasted and salted",,"Nut, pistachio, raw, unsalted",
ginger root,69,"Ginger, fresh",,"Ginger, peeled, fresh, raw",
fig,68,"Figs, whole green fruit, raw",,"Fig, fresh, unpeeled, raw",
prune,67,"Prunes, flesh and skin",,Prune (dried plum),
rosemary leaf,67,"Rosemary, fresh",,"Rosemary, fresh, raw",
brandy,67,,missing,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",
chili pepper,67,"Peppers, capsicum, chilli, red, raw",,"Capsicum, red, fresh, raw",
tofu,67,,missing,"Tofu (soy bean curd), firm, as purchased",
gelatin,67,Gelatine,,"Gelatine, all types",
fresh thyme,66,"Thyme, fresh",,,missing
salmon fillet,66,"Salmon, wild, flesh only, raw",,"Salmon, Atlantic, fillet, raw",
artichoke,65,"Artichoke, globe, raw",,"Artichoke, globe, raw",
bittersweet chocolate,64,,missing,"Chocolate, dark, high cocoa solids",
sweet red pepper,64,"Pepper, capsicum, red, raw",,"Capsicum, red, fresh, raw",
swiss chard,64,"Chard, Swiss, raw",,,missing
anchovy fillet,63,"Anchovies, canned in oil, drained",,"Anchovy, canned in oil, drained",
allspice,63,"Allspice, ground",,,missing
egg yolk,62,"Eggs, chicken, yolk, raw",,"Egg, chicken, yolk, raw",
marjoram,62,"Marjoram, dried",,,missing
cognac,62,,missing,,missing
baguette,62,"Bread, white, French stick",,,missing
kale,62,"Curly kale, raw",,"Kale, raw",
feta cheese,61,"Cheese, Feta",,"Cheese, fetta (feta)",
chilies,61,"Peppers, capsicum, chilli, red, raw",,"Capsicum, red, fresh, raw",
turmeric,61,"Turmeric, ground",,"Turmeric, dried, ground",
cream,61,"Cream, fresh, single",,,missing
clam,60,,missing,,missing
cocoa powder,60,Cocoa powder,,Cocoa powder,
bourbon,60,,missing,,missing
yeast,60,"Yeast, dried",,"Yeast, dry powder",
egg white,60,"Eggs, chicken, white, raw",,"Egg, chicken, white (albumen), raw",
dry red wine,59,"Wine, red",,"Wine, red",
rice vinegar,59,,missing,,missing
broth,59,"Stock, chicken, ready made, retail",broth is very similar to stock,,missing
cinnamon stick,58,,missing,,missing
curry powder,58,Curry powder,,Curry powder,
radicchio,58,"Raddiccio, raw",,,missing
orange peel,58,,missing,,missing
leg of lamb,58,"Lamb, lean only, raw, average",,"Lamb, roasting piece, leg or mini roast, lean, raw",
endive,57,"Endive, raw",,"Endive, fresh, raw",
fresh lemon juice,57,"Lemon juice, fresh",,"Juice, lemon",
veal,57,"Veal, escalope, raw",,"Veal, all cuts, separable fat, raw",
fish,56,,too vague,,too vague
date,56,"Dates, raw, flesh and skin",,"Date, dried",ok?
tart apple,56,"Apples, cooking, raw, flesh only, peeled",,"Apple, granny-smith, unpeeled, raw",
fava bean,55,"Beans, broad, whole, raw",,"Bean, broad, fresh, raw",
scallop,55,,missing,"Scallop, raw",
orange zest,54,,missing,,missing
crab meat,54,"Crab, white meat, purchased cooked",,"Crab, flesh, purchased steamed or boiled",
white vinegar,54,,missing,,missing
whipped cream,54,"Cream, fresh, whipping",,,missing
chestnut,53,"Chestnuts, kernel only, raw",,"Nut, chestnut, raw, unsalted",
yellow bell pepper,53,"Pepper, capsicum, yellow, raw",,,missing
lentil,53,"Lentils, green and brown, whole, dried, raw",,"Lentil, hulled, dry",
tomato sauce,53,"Tomato sauce, homemade",,"Sauce, tomato, commercial",
beef broth,53,,missing,,missing
worcestershire sauce,53,Worcestershire sauce,,"Sauce, Worcestershire, commercial",
grapeseed oil,53,"Oil, grapeseed",,"Oil, grapeseed",
tarragon leaf,52,"Tarragon, fresh",,,missing
spinach leaf,52,"Spinach, mature, raw",,"Spinach, Mature English, fresh, raw",
tomato puree,52,Tomato puree,,"Tomato, puree, commercial",
white rice,52,"Rice, white, long grain, raw",,"Rice, white, uncooked",
gin,52,,missing,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",
pork shoulder,52,"Pork, hand, shoulder joint, raw, lean",,"Pork, strips, untrimmed, raw",
apple cider,52,"Cider, sweet",,"Cider, apple (alcohol approximately 4-5% v/v)",
dry yeast,51,"Yeast, dried",,"Yeast, dry powder",
red potato,51,,missing,"Potato, red skin, peeled, raw",
beef stock,51,,missing,,missing
green,51,,too vague,,too vague
lard,51,Lard,,,missing
green olive,51,"Olives, green, in brine, drained, flesh and skin",,"Olive, green or black, drained",
mirin,50,,missing,,missing
dark rum,50,,missing,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",
vodka,50,,missing,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",
lemon peel,49,,missing,"Lemon peel, raw",
unbleached all purpose flour,49,"Flour, wheat, white, plain, soft",,"Flour, wheat, white, plain",
chili,49,"Peppers, capsicum, chilli, red, raw",,"Capsicum, red, fresh, raw",
golden raisin,49,Raisins,,Raisin,
rice wine vinegar,49,,missing,,missing
plum,49,"Plums, average, raw, flesh and skin",,"Plum, unpeeled, raw",
cider vinegar,49,,missing,,missing
dry sherry,49,,missing,"Wine, fortified, sherry, dry style (approximately 1% sugars)",
fresh ginger,48,"Ginger, fresh",,"Ginger, peeled, fresh, raw",
country bread,48,"Bread, white, farmhouse or split tin",,"Bread, from white flour",
caraway seed,48,Caraway seeds,,,missing
rum,48,,missing,"Alcoholic beverage, spirit, approximately 40% v/v, all (Brandy, Gin, Rum, Vodka and Whisky)",
tabasco sauce,48,,missing,"Sauce, tabasco, commercial",
currant,48,Currants,,"Currant, dried",
half and half,48,"Cream, half, fresh",,,missing
ricotta cheese,47,"Cheese, Ricotta",,"Cheese, ricotta",
hot sauce,46,,missing,,missing
gruyere,46,"Cheese, Gruyere",,,missing
serrano chile,46,,missing,,missing
tomatillo,46,,missing,,missing
baby carrot,45,"Carrots, young, raw",,"Carrot, baby, peeled, fresh, raw",
walnut oil,45,"Oil, walnut",,,missing
plain yogurt,45,"Yogurt, whole milk, plain",,"Yoghurt, natural, regular fat (3% fat)",
granny smith apple,45,"Apples, eating, raw, flesh and skin",,"Apple, granny-smith, unpeeled, raw",
star anise,45,,missing,,missing
